0,1,191,1.5602094240837696,263.4261744966443,1,0,1.0,0
0,1,363,1.4022038567493114,504.20628683693513,1,0,1.0,0
1,1,320,1.1375,448.35164835164835,1,0,1.0,0
1,1,195,1.1128205128205129,299.2396313364055,1,0,1.0,0
1,0,14,1.1428571428571428,23.625,1,0,1.0,0
1,0,12,1.25,24.8,1,0,1.0,0
1,0,48,1.0416666666666667,71.03999999999999,1,0,1.0,0
1,0,24,1.3333333333333333,41.25,1,0,1.0,0
1,1,47,1.2765957446808511,72.06666666666666,1,0,0.9966615128351062,0
1,0,24,1.0416666666666667,39.36,1,0,1.0,0
1,1,25,1.2,41.66666666666667,1,0,1.0,0
1,0,17,1.0588235294117647,26.444444444444443,1,0,1.0,0
0,2,32,2.44321443111233,2,1,1,1,1
0,4,15,1.3333333333333333,41.25,1,0,1,1
0,2,13,1.22156782432,41.25,1,0,1,1
0,1,12,1.43810139012,7.2,1,0,1,1
0,0,11,1.1941337401,41.2,1,0,1,1
0,6,15,0.3141548492,41.25,1,0,1,1
0,4,15,1.3333333333333333,41.25,1,0,1,0
1,0,11,2.25,23.8,2,1,1.0,0
3,0,221,2.21,31.4,1,0,0,0
1,1,722,1.1322275,44.35164835835,1,1,1.0,0
0,1,191,1.5602094240837696,263.4261744966443,1,0,1.0,0
0,2,68,1.26839023054338201,4.56332,0,0,3.1,1
0,3,42,2.4567264037850274,1.6732,0,0,2.65,1
0,0,98,1.3842909843292853,8.6543220321143,1,0,4.2,1
0,3,75,1.28,39.69,0,0,3.66,1
0,4,157,2.73,37.23,0,0,3.25,1
0,3,116,2.04,67.98,0,0,3.17,1
0,3,114,1.01,39.39,0,0,3.28,1
0,3,178,2.12,63.39,0,0,1.51,1
0,2,81,2.95,17.9,0,0,3.45,1
0,3,150,2.63,32.93,0,0,1.79,1
0,1,184,1.85,50.55,0,0,3.67,1
0,2,164,2.02,30.58,0,0,3.34,1
0,2,163,2.82,67.32,0,0,1.47,1
0,3,107,2.18,35.25,0,0,2.23,1
0,3,110,2.36,10.15,0,0,3.57,1
0,3,77,2.51,64.0,0,0,1.48,1
0,3,143,1.73,16.74,0,0,3.22,1
0,2,88,2.01,58.57,0,0,2.61,1
0,4,148,2.02,15.38,0,0,0.95,1
0,4,154,0.97,24.2,0,0,2.27,1
0,4,77,0.92,46.41,0,0,2.46,1
0,4,169,1.64,45.04,0,0,1.8,1
0,4,79,1.27,3.28,0,0,2.75,1
0,3,187,1.24,8.62,0,0,2.63,1
0,2,138,1.63,8.21,0,0,1.73,1
0,1,146,1.89,13.46,0,0,1.8,1
0,2,63,1.06,27.24,0,0,3.5,1
0,4,129,1.71,68.98,0,0,1.41,1
0,4,99,1.03,12.06,0,0,1.04,1
0,4,160,0.89,58.15,0,0,2.77,1
0,1,82,2.89,26.31,0,0,2.55,1
0,3,177,2.25,28.15,0,0,3.74,1
0,3,85,2.21,17.19,0,0,3.86,1
0,2,52,1.87,26.77,0,0,3.87,1
0,4,152,2.49,10.67,0,0,3.84,1
0,1,154,2.37,64.75,0,0,2.34,1
0,4,181,1.93,61.12,0,0,2.12,1
0,3,68,2.81,70.7,0,0,1.58,1
0,4,112,1.7,32.46,0,0,2.62,1
0,4,169,2.7,8.05,0,0,2.49,1
0,3,135,1.27,13.61,0,0,0.98,1
0,2,163,2.03,4.5,0,0,3.52,1
0,2,156,1.22,56.9,0,0,1.08,1
0,3,173,2.19,58.27,0,0,0.91,1
0,2,89,1.96,13.23,0,0,3.9,1
0,2,176,1.62,35.85,0,0,2.11,1
0,2,121,1.87,3.0,0,0,1.51,1
0,1,68,2.59,22.47,0,0,1.23,1
0,3,177,1.68,69.56,0,0,2.72,1
0,4,73,2.42,9.86,0,0,3.43,1
0,4,66,2.1,38.52,0,0,3.56,1
0,2,146,2.69,38.54,0,0,3.28,1
0,2,112,2.14,35.17,0,0,1.88,1
0,1,146,2.6,48.11,0,0,3.8,1
0,3,157,1.66,65.77,0,0,3.95,1
0,4,176,1.18,59.35,0,0,2.52,1
0,4,79,2.9,38.52,0,0,1.91,1
0,1,86,2.67,45.97,0,0,2.99,1
0,2,53,1.05,10.71,0,0,2.27,1
0,4,68,2.98,11.25,0,0,3.4,1
0,3,178,1.08,23.56,0,0,1.12,1
0,1,174,1.07,26.69,0,0,2.72,1
0,2,73,1.99,56.3,0,0,2.17,1
0,4,85,1.4,49.34,0,0,3.85,1
0,2,147,2.51,59.9,0,0,2.39,1
0,4,118,1.21,8.41,0,0,2.22,1
0,2,162,2.99,47.77,0,0,1.85,1
0,3,54,1.72,5.55,0,0,2.7,1
0,3,95,1.88,31.52,0,0,1.5,1
0,3,159,1.88,63.69,0,0,1.01,1
0,1,59,1.43,48.35,0,0,3.82,1
0,3,145,2.09,35.15,0,0,3.96,1
0,3,189,1.17,27.23,0,0,2.66,1
0,2,141,1.35,12.54,0,0,1.84,1
0,3,119,2.09,47.74,0,0,2.63,1
0,1,76,2.53,45.82,0,0,3.11,1
0,2,167,0.92,52.75,0,0,2.6,1
0,1,126,2.28,22.25,0,0,3.25,1
0,3,61,1.28,28.24,0,0,2.29,1
0,4,103,2.11,33.51,0,0,1.01,1
0,4,158,1.94,9.37,0,0,3.85,1
0,3,64,1.52,44.15,0,0,2.59,1
0,3,83,1.05,53.2,0,0,2.55,1
0,3,121,2.65,8.25,0,0,3.28,1
0,3,165,2.7,60.64,0,0,2.68,1
0,4,94,2.03,1.42,0,0,1.61,1
0,4,120,1.19,15.45,0,0,3.16,1
0,2,145,2.0,47.51,0,0,3.88,1
0,1,133,1.43,4.57,0,0,2.19,1
0,1,131,0.97,63.25,0,0,2.57,1
0,3,74,2.31,31.82,0,0,1.56,1
0,2,119,1.22,71.59,0,0,1.76,1
0,2,62,1.95,27.22,0,0,1.54,1
0,3,124,2.41,67.13,0,0,1.94,1
0,1,165,2.08,4.73,0,0,2.35,1
0,1,86,1.0,58.25,0,0,1.79,1
0,2,52,1.68,8.42,0,0,2.78,1
0,3,120,2.75,64.21,0,0,3.99,1
0,1,117,1.62,40.1,0,0,3.63,1
0,3,68,0.93,64.35,0,0,3.93,1
0,3,150,1.48,56.41,0,0,2.72,1
0,2,157,2.8,26.76,0,0,1.84,1
0,2,79,0.94,69.25,0,0,1.59,1
0,3,172,1.08,67.47,0,0,1.12,1
0,1,97,2.58,25.08,0,0,1.18,1
0,2,124,2.69,62.59,0,0,0.9,1
0,1,67,2.6,42.56,0,0,0.99,1
0,2,167,2.95,71.44,0,0,3.88,1
0,2,86,1.78,13.38,0,0,1.17,1
0,4,146,1.95,32.13,0,0,1.2,1
0,2,78,1.81,41.35,0,0,3.1,1
0,1,156,1.87,9.13,0,0,0.99,1
0,2,116,2.64,61.25,0,0,1.24,1
0,2,172,2.29,53.63,0,0,3.87,1
0,4,112,1.52,2.0,0,0,2.65,1
0,3,77,1.31,23.45,0,0,2.21,1
0,4,110,2.65,48.85,0,0,1.55,1
0,2,166,1.53,35.31,0,0,1.43,1
0,4,126,2.64,38.43,0,0,3.13,1
0,2,179,1.9,48.52,0,0,1.02,1
0,1,124,1.06,32.52,0,0,3.31,1
0,2,148,1.77,57.06,0,0,2.65,1
0,1,131,1.2,60.51,0,0,1.54,1
0,2,176,1.94,26.29,0,0,2.66,1
0,1,65,1.49,8.91,0,0,3.85,1
0,4,153,2.17,20.88,0,0,2.92,1
0,4,184,2.96,17.64,0,0,1.76,1
0,1,146,1.57,6.53,0,0,2.94,1
0,3,167,1.39,43.3,0,0,1.15,1
0,3,99,0.91,59.27,0,0,2.0,1
0,3,55,1.67,44.9,0,0,1.29,1
0,3,182,2.25,23.39,0,0,1.13,1
0,3,50,2.26,10.33,0,0,1.96,1
0,3,143,2.02,42.18,0,0,3.92,1
0,4,107,2.5,39.75,0,0,1.22,1
0,2,55,2.23,43.99,0,0,1.49,1
0,2,134,1.75,63.0,0,0,2.22,1
0,3,175,1.55,58.09,0,0,2.55,1
0,3,168,2.94,48.91,0,0,3.31,1
0,2,121,1.99,16.12,0,0,3.34,1
0,3,113,1.75,10.02,0,0,1.02,1
0,3,78,1.31,43.4,0,0,1.5,1
0,4,107,2.26,52.72,0,0,2.99,1
0,2,98,1.98,18.93,0,0,1.78,1
0,3,138,1.73,53.75,0,0,3.15,1
0,1,154,1.89,50.91,0,0,3.92,1
0,2,83,1.2,9.63,0,0,2.49,1
0,1,123,2.57,50.11,0,0,2.99,1
0,1,93,2.18,15.66,0,0,0.99,1
0,1,53,1.81,44.08,0,0,1.52,1
0,1,128,1.59,25.87,0,0,2.61,1
0,1,140,1.98,32.03,0,0,3.03,1
0,2,150,1.48,55.55,0,0,1.77,1
0,4,102,1.89,35.59,0,0,2.77,1
0,3,166,1.47,6.44,0,0,3.56,1
0,2,174,1.77,32.61,0,0,1.71,1
0,2,172,2.78,55.76,0,0,1.0,1
0,3,179,2.78,5.13,0,0,3.75,1
0,4,79,2.41,57.54,0,0,3.21,1
0,4,172,2.15,12.18,0,0,3.57,1
0,1,165,2.77,31.13,0,0,1.87,1
0,4,155,0.95,45.92,0,0,1.45,1
0,4,118,1.2,51.18,0,0,2.17,1
0,4,91,1.07,32.29,0,0,0.94,1
0,2,68,2.39,16.63,0,0,2.55,1
0,3,95,2.93,21.81,0,0,1.89,1
0,2,104,2.93,58.3,0,0,1.37,1
0,2,128,2.71,25.79,0,0,1.77,1
0,4,111,2.11,43.84,0,0,1.4,1
0,3,151,2.3,45.87,0,0,2.78,1
0,2,162,2.17,40.33,0,0,2.62,1
0,2,119,2.74,3.58,0,0,2.33,1
0,2,91,2.8,44.6,0,0,1.2,1
0,1,56,2.3,40.06,0,0,2.59,1
0,3,57,2.17,29.99,0,0,1.11,1
0,2,67,2.41,17.81,0,0,3.73,1
0,4,167,1.0,5.61,0,0,2.21,1
0,3,120,2.8,25.34,0,0,2.4,1
0,3,188,2.08,31.31,0,0,3.15,1
0,3,181,1.26,10.91,0,0,1.6,1
0,2,88,1.54,51.55,0,0,3.54,1
0,2,89,2.26,24.83,0,0,1.2,1
0,2,99,2.17,20.08,0,0,3.25,1
0,4,142,2.19,61.56,0,0,2.69,1
0,3,138,2.13,41.43,0,0,1.61,1
0,4,137,2.98,37.38,0,0,1.63,1
0,4,86,1.48,36.27,0,0,3.74,1
0,3,109,1.37,52.18,0,0,1.41,1
0,1,56,1.8,4.32,0,0,1.66,1
0,2,158,1.14,49.07,0,0,2.97,1
0,4,53,2.56,37.31,0,0,2.84,1
0,3,75,2.15,50.74,0,0,3.63,1
0,2,162,1.76,54.95,0,0,2.67,1
0,3,185,1.1,15.02,0,0,3.37,1
0,1,137,2.05,52.82,0,0,3.59,1
0,3,88,2.86,4.96,0,0,3.18,1
0,1,51,2.74,68.79,0,0,3.76,1
0,4,51,1.39,51.2,0,0,3.96,1
0,3,134,1.76,49.71,0,0,3.62,1
0,4,169,2.15,34.55,0,0,3.58,1
0,4,70,1.93,11.33,0,0,1.57,1
0,4,168,2.42,45.36,0,0,1.68,1
0,1,95,2.57,51.13,0,0,2.97,1
0,1,95,2.19,61.11,0,0,1.78,1
0,2,139,2.37,58.35,0,0,2.94,1
0,4,99,2.84,44.96,0,0,2.1,1
0,1,56,2.14,47.82,0,0,2.65,1
0,1,56,1.95,2.56,0,0,2.98,1
0,1,151,1.65,6.06,0,0,2.07,1
0,1,119,1.76,57.77,0,0,3.85,1
0,1,130,2.13,7.76,0,0,3.75,1
0,2,124,2.67,36.14,0,0,3.54,1
0,4,131,2.01,43.2,0,0,2.9,1
0,3,89,1.01,54.31,0,0,1.85,1
0,3,57,1.8,64.73,0,0,2.09,1
0,4,127,2.41,46.41,0,0,1.21,1
0,2,56,1.96,25.25,0,0,3.04,1
0,1,169,1.93,48.36,0,0,3.65,1
0,3,78,2.05,28.25,0,0,2.38,1
0,1,171,2.64,3.02,0,0,1.35,1
0,4,173,1.93,55.48,0,0,2.74,1
0,4,125,0.99,39.23,0,0,1.9,1
0,3,111,1.9,21.54,0,0,3.64,1
0,1,177,2.21,58.78,0,0,1.36,1
0,4,132,1.64,30.07,0,0,2.01,1
0,1,56,1.07,18.09,0,0,3.28,1
0,2,83,2.33,18.74,0,0,3.22,1
0,3,109,0.94,68.25,0,0,3.84,1
0,1,178,2.97,25.94,0,0,3.21,1
0,3,172,1.57,24.6,0,0,1.36,1
0,2,111,1.73,6.93,0,0,1.32,1
0,4,163,1.09,43.81,0,0,1.3,1
0,2,77,2.84,32.98,0,0,1.08,1
0,1,69,2.33,2.64,0,0,1.66,1
0,2,81,2.35,56.36,0,0,3.62,1
0,1,148,1.25,29.07,0,0,2.59,1
0,2,76,2.64,41.41,0,0,3.26,1
0,3,82,2.22,36.24,0,0,3.56,1
0,4,105,1.18,58.05,0,0,1.31,1
0,4,189,2.37,49.52,0,0,3.05,1
0,2,159,1.68,18.32,0,0,2.8,1
0,3,124,2.0,49.42,0,0,3.41,1
0,3,113,1.46,31.18,0,0,2.45,1
0,2,148,1.28,12.37,0,0,2.87,1
0,4,114,2.98,4.13,0,0,1.45,1
0,2,51,2.46,24.52,0,0,2.74,1
0,3,134,1.12,22.31,0,0,3.11,1
0,2,76,1.27,2.76,0,0,2.54,1
0,4,114,2.36,56.27,0,0,3.77,1
0,3,100,2.2,10.81,0,0,1.59,1
0,2,165,2.76,7.31,0,0,3.73,1
0,2,108,1.07,22.88,0,0,2.15,1
0,1,59,1.07,5.97,0,0,3.78,1
0,2,139,2.11,65.96,0,0,1.66,1
0,2,176,1.6,40.51,0,0,3.22,1
0,3,57,2.86,14.85,0,0,3.1,1
0,2,124,2.54,65.08,0,0,3.25,1
0,4,89,2.92,30.69,0,0,3.34,1
0,2,185,1.39,25.17,0,0,1.57,1
0,1,138,2.41,70.03,0,0,1.88,1
0,2,71,2.38,54.5,0,0,1.81,1
0,2,174,2.32,14.7,0,0,3.77,1
0,2,98,2.93,34.73,0,0,3.65,1
0,4,51,1.63,29.98,0,0,2.55,1
0,1,185,2.13,4.85,0,0,2.25,1
0,1,133,1.51,39.17,0,0,1.84,1
0,2,59,1.15,29.55,0,0,2.38,1
0,4,169,1.66,3.42,0,0,3.32,1
0,2,91,2.48,3.27,0,0,1.49,1
0,1,178,0.97,33.38,0,0,2.78,1
0,1,89,2.34,46.42,0,0,1.22,1
0,1,143,2.63,52.04,0,0,1.21,1
0,2,185,1.48,13.86,0,0,1.77,1
0,1,173,2.89,65.18,0,0,1.27,1
0,4,105,0.98,17.52,0,0,2.68,1
0,3,83,0.99,70.54,0,0,2.45,1
0,2,171,2.27,70.16,0,0,3.24,1
0,3,176,2.98,30.04,0,0,2.11,1
0,1,146,1.13,28.15,0,0,2.05,1
0,4,179,1.49,14.98,0,0,3.65,1
0,1,143,1.29,60.36,0,0,1.56,1
0,4,108,1.57,3.89,0,0,1.82,1
0,1,115,1.54,4.44,0,0,3.46,1
0,3,177,1.49,57.31,0,0,1.85,1
0,2,55,1.6,28.22,0,0,2.44,1
0,2,57,1.48,52.74,0,0,3.85,1
0,2,51,2.98,2.68,0,0,2.82,1
0,2,113,2.38,1.53,0,0,3.98,1
0,1,94,1.5,58.24,0,0,2.74,1
0,1,147,1.99,35.45,0,0,2.67,1
0,2,125,2.8,41.42,0,0,2.02,1
0,1,144,2.8,65.26,0,0,3.64,1
0,2,77,1.09,13.32,0,0,1.43,1
0,1,130,2.07,8.33,0,0,2.36,1
0,4,115,2.69,52.85,0,0,3.44,1
0,2,66,1.61,38.51,0,0,3.39,1
0,3,189,1.12,45.72,0,0,2.3,1
0,2,186,1.43,63.87,0,0,3.87,1
0,2,185,1.99,57.86,0,0,2.37,1
0,2,155,1.18,25.89,0,0,1.77,1
0,2,133,1.37,33.24,0,0,1.5,1
0,1,95,2.18,22.58,0,0,0.96,1
0,2,154,0.93,20.08,0,0,3.74,1
0,2,56,2.92,47.72,0,0,1.14,1
0,4,130,2.12,12.86,0,0,1.74,1
0,4,143,2.14,54.43,0,0,1.93,1
0,4,119,1.95,48.1,0,0,1.52,1
0,1,51,2.06,20.45,0,0,2.51,1
0,4,64,1.48,66.33,0,0,3.64,1
0,3,142,0.93,27.0,0,0,2.51,1
0,4,72,2.82,45.31,0,0,2.37,1
0,4,167,2.91,47.54,0,0,1.65,1
0,4,54,1.52,27.04,0,0,2.34,1
0,3,159,2.52,41.99,0,0,1.46,1
0,1,163,2.64,10.86,0,0,1.65,1
0,2,131,2.43,23.64,0,0,3.3,1
0,3,100,1.56,45.73,0,0,2.22,1
0,2,183,2.06,55.62,0,0,1.83,1
0,3,66,2.15,20.66,0,0,2.08,1
0,2,95,1.41,34.73,0,0,1.37,1
0,4,163,1.73,35.96,0,0,1.68,1
0,2,83,1.79,4.42,0,0,1.22,1
0,4,170,2.1,66.5,0,0,1.71,1
0,3,88,2.84,31.19,0,0,1.96,1
0,4,162,1.43,70.69,0,0,2.22,1
0,2,132,1.56,52.77,0,0,0.98,1
0,3,85,2.93,55.11,0,0,2.66,1
0,1,70,1.7,9.75,0,0,1.11,1
0,1,150,2.47,67.51,0,0,1.97,1
0,2,145,2.06,3.47,0,0,2.56,1
0,2,131,2.57,34.55,0,0,3.56,1
0,4,128,2.72,44.91,0,0,1.61,1
0,4,101,1.95,64.26,0,0,2.76,1
0,2,149,1.96,43.6,0,0,2.37,1
0,1,133,1.64,8.16,0,0,1.99,1
0,4,161,2.86,29.8,0,0,3.22,1
0,4,170,1.56,46.57,0,0,3.73,1
0,3,60,1.91,69.98,0,0,2.99,1
0,4,172,2.06,67.23,0,0,1.82,1
0,1,87,1.14,54.07,0,0,3.12,1
0,1,79,0.96,42.8,0,0,2.59,1
0,3,185,2.29,21.16,0,0,1.99,1
0,4,124,2.41,20.4,0,0,3.85,1
0,3,139,1.09,10.6,0,0,1.84,1
0,2,57,0.97,57.63,0,0,2.12,1
0,4,76,2.11,58.1,0,0,2.86,1
0,4,88,1.21,5.32,0,0,3.16,1
0,2,129,1.66,24.22,0,0,2.07,1
0,3,120,2.46,3.81,0,0,1.58,1
0,1,140,2.73,63.38,0,0,3.13,1
0,3,166,2.47,42.48,0,0,2.71,1
0,3,105,2.09,34.14,0,0,1.48,1
0,3,113,2.54,43.56,0,0,3.93,1
0,3,185,1.03,35.96,0,0,1.35,1
0,1,146,1.16,2.72,0,0,3.16,1
0,2,84,0.93,6.35,0,0,1.0,1
0,2,139,0.96,70.46,0,0,1.43,1
0,1,113,2.0,58.11,0,0,2.07,1
0,1,103,1.11,16.96,0,0,1.84,1
0,1,102,2.31,4.58,0,0,3.61,1
0,2,163,2.7,14.09,0,0,2.54,1
0,3,107,2.21,26.62,0,0,1.27,1
0,2,81,1.75,23.05,0,0,1.03,1
0,4,76,1.33,18.34,0,0,1.46,1
0,4,131,1.32,51.45,0,0,1.66,1
0,1,97,1.61,16.39,0,0,1.53,1
0,3,70,2.63,32.45,0,0,3.9,1
0,3,128,1.5,37.53,0,0,2.08,1
0,4,61,2.8,7.91,0,0,1.25,1
0,3,86,1.58,5.27,0,0,2.99,1
0,3,184,2.82,58.08,0,0,3.83,1
0,3,143,2.88,22.89,0,0,3.9,1
0,2,139,1.17,29.18,0,0,1.0,1
0,3,188,2.44,6.95,0,0,2.33,1
0,2,173,1.2,40.84,0,0,2.33,1
0,1,151,2.03,39.93,0,0,2.28,1
0,2,142,2.21,8.93,0,0,2.62,1
0,4,159,0.99,51.12,0,0,1.83,1
0,1,53,1.83,49.56,0,0,1.67,1
0,2,187,2.53,69.02,0,0,2.72,1
0,3,160,2.22,55.61,0,0,1.16,1
0,4,134,1.55,19.53,0,0,1.37,1
0,3,80,1.68,22.43,0,0,3.77,1
0,1,139,1.58,37.39,0,0,3.77,1
0,3,65,2.26,67.34,0,0,2.11,1
0,3,128,1.6,29.26,0,0,3.46,1
0,3,148,1.92,27.53,0,0,3.22,1
0,3,167,2.02,68.89,0,0,2.64,1
0,1,159,2.97,3.27,0,0,2.36,1
0,4,97,2.86,50.74,0,0,1.03,1
0,3,99,1.14,52.88,0,0,2.48,1
0,2,133,1.42,59.44,0,0,1.96,1
0,3,55,0.94,8.31,0,0,1.87,1
0,2,177,1.06,19.5,0,0,2.1,1
0,4,53,0.89,30.25,0,0,1.84,1
0,1,77,2.88,36.28,0,0,2.51,1
0,1,174,2.19,34.41,0,0,1.4,1
0,3,138,1.53,36.37,0,0,2.61,1
0,1,106,2.22,69.22,0,0,3.03,1
0,3,178,2.48,57.98,0,0,1.54,1
0,4,112,1.94,28.32,0,0,3.26,1
0,3,160,1.18,47.24,0,0,0.96,1
0,3,104,1.82,34.51,0,0,3.17,1
0,2,137,2.19,37.48,0,0,3.06,1
0,2,72,2.69,51.68,0,0,2.5,1
0,4,120,2.88,28.36,0,0,2.43,1
0,1,163,2.99,4.28,0,0,1.52,1
0,3,63,1.62,41.44,0,0,3.04,1
0,4,157,2.3,71.24,0,0,2.04,1
0,1,62,2.02,53.74,0,0,3.85,1
0,1,137,2.03,13.7,0,0,1.96,1
0,3,85,1.93,51.15,0,0,3.48,1
0,2,125,1.83,33.98,0,0,1.1,1
0,4,152,2.97,12.86,0,0,3.71,1
0,2,120,1.72,42.82,0,0,2.11,1
0,2,183,2.43,61.07,0,0,1.16,1
0,3,78,1.56,58.23,0,0,3.02,1
0,4,174,1.04,65.96,0,0,3.69,1
0,2,74,0.89,28.0,0,0,2.34,1
0,2,148,1.81,20.55,0,0,1.02,1
0,2,189,2.67,44.63,0,0,2.91,1
0,4,185,1.71,1.06,0,0,2.55,1
0,4,134,2.22,13.05,0,0,2.35,1
0,2,135,2.68,48.92,0,0,1.95,1
0,1,179,1.1,13.05,0,0,1.38,1
0,3,122,1.88,62.54,0,0,1.0,1
0,3,77,2.08,1.54,0,0,3.0,1
0,1,74,2.74,21.54,0,0,3.46,1
0,2,78,2.35,67.05,0,0,1.52,1
0,1,58,2.41,41.55,0,0,3.69,1
0,4,104,2.98,1.0,0,0,2.87,1
0,2,80,2.9,66.7,0,0,2.59,1
0,1,171,1.73,39.86,0,0,3.88,1
0,4,102,2.34,23.26,0,0,1.08,1
0,3,170,2.87,12.52,0,0,1.62,1
0,3,151,1.86,65.87,0,0,3.41,1
0,3,106,2.5,66.01,0,0,2.5,1
0,3,111,2.53,58.44,0,0,3.63,1
0,3,156,1.29,21.65,0,0,3.12,1
0,3,86,2.35,27.01,0,0,3.64,1
0,2,175,1.94,14.89,0,0,2.67,1
0,4,183,2.81,56.61,0,0,2.65,1
0,1,64,1.92,26.34,0,0,1.66,1
0,4,68,1.28,55.11,0,0,3.48,1
0,2,144,1.51,55.76,0,0,1.48,1
0,3,168,2.27,54.95,0,0,3.76,1
0,1,61,1.45,71.15,0,0,2.9,1
0,1,79,2.14,33.56,0,0,1.02,1
0,3,157,1.42,51.51,0,0,1.08,1
0,2,66,2.16,65.45,0,0,1.56,1
0,2,64,2.4,39.49,0,0,2.08,1
0,1,68,2.22,40.47,0,0,1.59,1
0,1,166,2.54,64.19,0,0,2.51,1
0,4,102,1.34,10.87,0,0,2.47,1
0,3,79,1.63,60.6,0,0,1.88,1
0,4,100,0.93,51.96,0,0,1.03,1
0,3,96,1.79,69.87,0,0,3.32,1
0,3,100,0.88,45.45,0,0,3.34,1
0,1,101,2.19,50.91,0,0,2.61,1
0,4,106,1.79,12.12,0,0,3.66,1
0,2,66,1.65,19.82,0,0,1.15,1
0,3,188,1.75,1.71,0,0,1.12,1
0,4,100,1.64,58.17,0,0,3.27,1
0,4,57,1.0,35.99,0,0,3.86,1
0,4,86,2.59,47.72,0,0,1.17,1
0,4,187,1.99,38.87,0,0,3.12,1
0,1,86,2.63,28.71,0,0,1.04,1
0,1,104,1.21,21.4,0,0,2.62,1
0,3,188,1.17,18.38,0,0,2.57,1
0,3,146,1.27,17.51,0,0,3.09,1
0,3,167,1.35,16.27,0,0,3.41,1
0,4,147,2.48,16.85,0,0,1.83,1
0,3,140,2.93,48.35,0,0,3.61,1
0,4,157,1.98,66.73,0,0,3.76,1
0,4,86,1.61,18.97,0,0,3.49,1
0,4,176,1.82,41.55,0,0,1.75,1
0,4,173,1.46,65.31,0,0,0.95,1
0,2,62,2.36,33.96,0,0,3.76,1
0,4,85,1.66,38.51,0,0,3.27,1
0,1,102,2.97,17.45,0,0,1.07,1
0,4,134,2.53,58.98,0,0,3.28,1
0,1,107,1.95,52.56,0,0,3.67,1
0,4,156,2.34,67.37,0,0,1.81,1
0,3,128,1.84,27.29,0,0,2.15,1
0,3,110,2.09,65.37,0,0,1.83,1
0,3,62,1.42,7.91,0,0,1.87,1
0,3,157,2.69,55.32,0,0,2.9,1
0,3,185,1.5,41.5,0,0,3.92,1
0,1,174,2.54,30.29,0,0,1.22,1
0,4,57,2.93,7.04,0,0,2.59,1
0,3,62,1.96,68.5,0,0,2.84,1
0,3,88,2.28,44.83,0,0,1.15,1
0,4,100,2.77,71.71,0,0,2.66,1
0,4,132,2.13,37.04,0,0,2.93,1
0,3,61,2.16,7.74,0,0,3.83,1
0,3,134,1.74,42.87,0,0,2.6,1
0,1,98,1.87,39.71,0,0,3.59,1
0,4,77,2.3,5.21,0,0,1.69,1
0,1,90,1.84,11.38,0,0,0.9,1
0,3,108,2.29,26.61,0,0,3.29,1
0,4,109,2.17,4.72,0,0,1.45,1
0,2,151,1.72,32.56,0,0,2.85,1
0,2,108,2.63,45.14,0,0,1.8,1
0,3,127,1.69,44.79,0,0,1.79,1
0,4,59,1.65,18.6,0,0,1.42,1
0,1,72,1.66,47.19,0,0,1.0,1
0,1,122,2.27,22.76,0,0,3.72,1
0,4,110,0.95,19.8,0,0,3.24,1
0,2,162,1.55,65.98,0,0,2.48,1
0,2,94,2.34,59.68,0,0,0.91,1
0,3,54,0.97,47.64,0,0,3.97,1
0,4,97,2.98,54.39,0,0,2.83,1
0,4,162,2.78,7.39,0,0,0.9,1
0,4,186,2.77,8.17,0,0,0.95,1
0,4,165,2.91,2.29,0,0,3.05,1
0,2,65,2.94,47.66,0,0,1.24,1
0,1,72,0.98,5.67,0,0,3.01,1
0,1,182,2.19,57.34,0,0,1.32,1
0,2,95,1.86,49.62,0,0,2.64,1
0,2,66,2.11,42.31,0,0,3.75,1
0,4,169,0.94,19.46,0,0,1.2,1
0,4,93,1.11,70.81,0,0,3.07,1
0,1,163,2.82,26.41,0,0,1.97,1
0,1,155,1.67,58.99,0,0,3.77,1
0,3,134,1.99,55.17,0,0,3.75,1
0,2,97,2.6,32.08,0,0,3.65,1




